date;conflict;similarity;knowledge;power;status;support;identity;romance;trust;fun;Close
2022-01-31;0.8462992042212072;-0.09360069673206892;0.708474133952948;1.4087745026910006;1.012760040392575;0.3847329537511536;0.6382801892632609;0.00600822029295485;1.5625469962231193;0.7541014648535894;37882.01408849452
2022-02-01;0.21983373969902925;-0.32901923861734467;0.058147761086210274;0.9566991656514932;1.1766178568676153;0.20740463030044548;0.6382801892632609;0.3532354887971345;1.0542652588538768;0.7999522633020734;38412.94867681522
2022-02-02;0.07067529576517745;-0.03474606126074912;-0.19197776693945182;0.4292779391054011;1.5589527619760386;0.8812522594131357;0.2148414651783647;0.00600822029295485;1.132462449218374;0.7082506664051055;38884.803856076476
2022-02-03;-0.31713665846283656;0.553800293452442;-0.10443383213047028;0.9566991656514932;1.5589527619760386;0.13647330092015975;-0.06745101754490038;-0.3412190482112248;0.4286877359378776;1.350161844683874;39526.922642120386
2022-02-04;0.16017036212548957;0.7892188353377178;-0.16696521413688678;1.1827368341712468;1.7774298506094248;0.5265956125117195;0.35598770653999584;-0.6884463167154042;-0.19688978697811546;0.8458030617505574;40292.23125166788
2022-02-05;0.3391604948461115;1.2600559191082703;-0.41709074216255665;-0.3241809559604455;1.6681913062927327;0.24287029499058627;0.3559877065399968;-1.3829008537237637;-0.35328416770711296;0.7541014648535894;41060.11320743339
2022-02-06;0.21983373969902925;0.7892188353377178;-0.4671158477676867;-0.47487273497361504;2.5420996608262745;0.7393896006525711;-0.584987235870885;-0.6884463167154045;-0.7442701195296113;1.4877142400293257;42115.22932524157
2022-02-07;0.0408436069784079;0.7892188353377189;-0.4546095713664042;0.20324027058564664;1.6135720341343855;0.24287029499058627;-0.4908897416297966;-0.6884463167154045;-1.3307490472633543;1.6711174338232582;43031.01674356116
2022-02-08;0.10050698455194873;0.965782741751676;0.808524345163212;0.4292779391054018;0.903521496075882;-0.28911467536153934;-0.6790847301119725;-1.0356735852195844;-0.666072929165111;1.0750570539929736;43160.59710866228
2022-02-09;0.30932880605934077;1.318910554579589;0.8460431743670636;0.5799697181185699;0.5211865909674565;-0.750168316333382;-0.8672797185941501;-1.0356735852195844;-0.9397630954408589;1.0292062555444896;43275.35498956005
2022-02-10;0.4121077033043452;1.1023614378072562;0.9767703587346808;-0.008034971745794298;-0.06795105452676804;-0.9110723370522699;-0.5153119920435146;-1.382900853723764;-0.3519908299529954;0.40526205681042105;43244.65229021864
2022-02-11;0.7402562799588195;1.278925344221212;0.8642138711231264;-0.3847644192787176;-0.9964786812186569;-1.4430573074043969;-0.7035069805256913;-1.0356735852195842;-0.23469504440624503;0.6345160490528373;43065.599877359295
2022-02-12;0.8595830351059012;1.6320531570491263;1.0393017407410972;0.2180026967739601;-1.2149557698520432;-1.7267826249255314;-0.609409486284602;-1.0356735852195842;-0.23469504440624503;0.5428144521558711;43130.85088799011
2022-02-13;1.3070583669074565;1.8086170634630856;0.3139377094666605;-0.08338086125237909;-2.03424485222724;-2.4360959187283653;0.5197604446084546;-1.382900853723764;-0.9384697576867383;0.08430646767103683;43077.00254954194
2022-02-14;1.05804877812255;1.8555787933210275;1.0109844205993297;-0.11500271125255124;-1.678795081082767;-1.8526581705874332;1.1962385443986616;-0.6632588464612154;-0.057231990625671934;-0.2459143087195947;42329.50221494991
2022-02-15;1.4756924211373348;2.208706606148943;0.8358965509813626;0.6384561838132938;-1.2418409038159968;-1.1433448767845982;1.6667260156041015;-0.6632588464612154;-0.057231990625671934;-0.33761590561656085;41873.256884524664
2022-02-16;1.3265339772034823;1.6790148869070716;0.6608086813633918;0.4877644048001257;-1.3510794481326889;-0.7886882298831792;2.372457222412263;-0.3160315779570355;-0.1745277761724193;-0.566869897858978;41424.78228861936
2022-02-24;1.5519036566129516;1.2481630134948958;0.5676003261996337;0.3223101995986434;-1.0350381634301964;0.2943230727793912;2.3027819785848926;-0.3160315779570355;-0.09762392356204264;-0.768240071197611;40783.67777617726
2022-02-25;0.9552698808775445;1.2481630134948958;0.6801568138111842;0.3976560891052282;-0.48884544184673195;1.1100333606526527;2.5850744613081567;-1.0104861149653948;0.058770457166957904;-0.768240071197611;40870.29411145345
2022-02-26;1.8203888556938845;0.6596166587817035;0.15489320495727948;-0.28045691645403353;-0.05189126457995947;0.9681707018920869;2.7732694497903334;-1.0104861149653948;-1.1923845886650313;-0.905792466543061;40838.78470762732
2022-02-27;1.671230411760032;0.4241981168964278;0.17990575775984452;-0.6571863639869568;-0.05189126457996159;1.393758678173786;2.020489495861628;-1.3577133834695747;-0.527708470566788;-1.2267480556824444;40833.39285759536
2022-02-28;1.8904083117581698;0.20067248062452664;-0.2670154253471547;-0.5502186244801991;0.08423241370068614;1.129511912244128;1.0146701662276134;-1.382900853723764;-1.252551856898857;-1.0799304730857469;41421.847108440845
2022-03-01;1.5622597351036955;-0.32901923861734467;-1.0549108386280042;-1.3036775195460457;0.35732877449241734;1.2004432416244124;1.0617189133481582;-1.0356735852195844;-0.978861690623109;-0.7131240854978788;41410.90182468597
2022-03-02;1.3249032547567836;-0.2087510704803019;-0.4051282169091524;-0.7729803847605364;0.13172743296881229;0.7964430612410586;0.46031318928555054;0.8816248104339296;0.03430190627344872;-0.7091370595458363;41453.10701361292
2022-03-03;0.6158269597481648;0.23039505572877111;0.04605975479868507;-1.2192598841456916;0.15693632781112765;0.6300272500027021;-0.0391273570709932;0.8816248104339296;0.05535499598696709;-1.111213292094076;41554.56410275002
2022-03-04;0.078856561586299;-0.7701337472836528;0.3337041120281986;-1.1439139946391068;0.3207941442861657;0.5945615853125585;-0.4625660811558904;0.8816248104339296;1.189214256272206;-1.111213292094076;40821.536413115544
2022-03-05;-0.6299292593348147;-0.7567238303408198;0.5125913567554164;-0.7557396018646778;0.49917100779063966;1.3981506966461505;-0.26007780240924544;1.233247360817909;2.1592553519330857;-1.1895659223541433;40019.055125705745
2022-03-06;-1.0118963279735633;-1.2181262015549021;-0.704622567796968;-0.5929694741519789;0.34309609014732384;0.8819583250746237;-0.4861033356499266;1.586659338939212;0.8885012647501973;-1.642357140620209;39741.742256670244
2022-03-07;-1.3698765934148078;-0.9238530241983077;-0.46700331617258056;-1.6478119272441638;0.506953906622363;1.3075463013563229;-0.7683958183731898;1.5866593389392112;1.5140787876661905;-2.3759699157959435;39311.12371195738
2022-03-08;-1.3997082822015778;-1.2181262015549021;0.5710176251339347;-1.4971201482309944;0.34309609014732384;1.0947523132154726;-1.3800295309402637;1.9338866074433916;1.0057970502969447;-2.0091635282080773;39262.17649748888
2022-03-09;-0.9912605481701299;-0.8964550632350744;-0.36859554094884955;-1.7826041824629406;0.5918649892702269;1.5428794388688238;-0.7413718425765575;0.026406977737296576;0.24672406682128356;-1.7437034455399827;39191.23782034463
2022-03-10;-0.8688741326346616;-0.675121391377123;-1.2825157395041713;-1.2609787935712005;0.2510780775130228;0.909347479873985;-0.7856057073907432;0.4122150538530517;-0.3781851040403175;-0.9951989580476465;39109.763452078165
2022-03-11;-0.7287125472238044;0.10649307969700886;-1.7065380632048244;-1.2968577885743362;-0.25061005194141944;0.9040933073272958;-0.6367424757606623;1.1470875797878235;-0.6053293236705286;-0.9311533983100833;39339.00853970611
2022-03-12;-0.6467045645294418;0.38951331627987884;-1.9738204552709526;-1.3445949947300087;-0.9545901731790893;-0.07218202474887013;-0.5978288059306938;0.7954650294038442;-1.05132642107717;-0.17464105277794503;39424.93953921179
2022-03-13;-0.7840055732340361;0.7558428148095223;-0.035090584490685625;-0.8756188181182667;-0.7991154673177334;0.42842104366215544;0.012859011460368022;1.9683267589932212;0.584204669509346;0.8087094046777165;39305.0826371461
2022-03-14;-1.11102130094724;-0.41826991307400885;-1.901533606910057;-0.9481034713144747;-1.5043263230330928;-0.5206221861474593;0.21058286011885746;1.2738722219848622;-1.0440785982071301;1.1859628096335906;39521.35693741422
2022-03-15;-1.2303480560943216;-0.5359791840166461;-2.57687253257936;-0.7974116923013058;-1.722803411666478;-0.7334161742883095;0.1164853658777691;0.5794176849765029;-0.41850107529113095;0.544051631354824;39950.811417216304
2022-03-16;-1.244920816643021;-0.20415767925084927;-2.087959136840667;-1.0200803534749456;-1.0743402866887346;0.04496242690387819;-0.29962632589269905;1.6805439067104353;0.20091813331240838;0.574740720452582;40420.331426312965
2022-03-17;-1.1420049672154675;-0.5242683616900342;-0.6562965865678811;-0.29823511834193256;-0.9780032643115426;-0.08538146896587305;-0.05798513050280247;1.2947358305946801;0.7164606043635154;0.6855379101765783;40905.78294735681
2022-03-18;-0.6267291021642585;-0.9446137447125539;-0.31819634626970617;-0.060420454056019625;-0.4020203323823472;-0.20727221536597604;-0.5113771403252236;0.5598633046599082;0.1262526353711372;0.7367139534565287;41107.38897204626
2022-03-19;-0.20974850851149832;-1.017492503559729;0.32395082156199695;0.30353404024373;-0.026136387431975074;-0.01622502380289243;-0.66816826301748;0.5598633046599082;-0.17193571768863294;0.2115984564389318;41538.820819671404
2022-03-20;0.05000017785622623;-1.4083723860510462;0.16624241801492046;0.2971997914411583;-0.029416233235033392;-0.1789330513250699;-1.0857389604543624;-0.9664104030507715;-0.6997303611144229;0.5051008352660703;41788.6821685136
2022-03-21;0.5590041979671149;-0.8186654857621214;1.6612678849991993;0.5983724710794625;0.8459652191545706;0.5288010830551392;-0.8077739688790085;-0.26846614475091285;0.6672406875448028;0.9596131710088132;42218.618337577675
2022-03-22;0.3800140652464924;-0.5832469438768457;2.3366068106684983;0.8997560291058002;0.7367266748378775;0.3869384242945719;-0.6195789803968328;-0.26846614475091285;0.1198603549933039;0.6845083803179112;42582.55782454067
2022-03-23;0.6224944096337086;-0.5330428585010485;2.520528674083038;1.759386379365473;-0.014557112970086572;-0.8508109462480208;-0.28384727112129726;-1.3649433295779239;-0.7569076832963152;0.14747639061618711;42912.58281794152
2022-03-24;0.3427981822104799;-0.8357325514197351;0.32856392354175784;1.16112434924326;-0.6050685024942215;-1.4917045206242079;-0.9561463105246386;-1.3649433295779239;-1.9365056598237278;-0.6498697917491213;43708.67853463336
2022-03-25;-0.3419475940771859;-1.2348613464996825;0.6110758956380969;2.3207021219215744;-0.7125820435915966;-1.5495617824002645;-0.8381616875821758;-0.552715800913176;-1.0327249976403752;-0.6857239307856352;44572.965273268564
2022-03-26;-0.9674376355327661;-1.22299419929293;-0.4429271809060277;1.917693999029405;-0.5628627308087718;-1.319663100389782;-0.8286750192254445;0.48896600459936296;-0.5548059295543472;-0.15100617231285884;45302.52548216897
2022-03-27;-0.7974133109174575;-1.0901692569450905;-0.9692158943829863;1.3676278330141207;-0.23126704027367526;-1.1768314343972426;-0.6546203645773117;0.8361932731035426;-0.6654784558079265;-0.6082614027417231;45898.19786569533
2022-03-28;-1.337381868756386;-0.741181971235761;-0.5477732333427557;1.289631585585194;-0.7291532698979981;-1.1483163271086858;-0.5657242393646258;0.1382490148036838;-0.40416623675067925;-0.5230111744706742;46123.58984617887
2022-03-29;-1.0390649808886818;-1.0943097840636753;-0.6228108917504586;1.289631585585194;-0.4014376369479198;-1.00645366834812;-0.37752925088244815;0.8327035518120431;-0.32596904638617896;0.30230319760202823;46399.7202856955
2022-03-30;-1.7662123950662099;-1.388582961420272;-0.26794529886403934;0.7088403539719368;-0.15792671524195795;-1.0877291499296957;-1.1812786808584101;0.471008480453523;1.084838596439994;0.44749739268889116;46595.166105753706
2022-03-31;-1.3010590254650871;-0.9554253003588699;0.8800514698442364;0.5099112594545526;0.9795413017699551;0.9445097315212846;-0.15989767855368864;0.8182357489577027;3.4084122529851175;1.4753801071133594;46542.74805041657
2022-04-01;-1.0478974070379856;-0.2894786566469497;0.4616448338159913;-1.1377997472989911;0.8874320980757493;0.9348631478982349;0.05509455635047059;0.00600822029295485;2.136498208704671;1.8121056771144606;46470.557943487285
