date;conflict;similarity;knowledge;power;status;support;identity;romance;trust;fun;Close
2022-05-01;0.023218168156896982;-0.5936186506537899;-0.9613370101885933;-0.30358576570247914;0.6283764161858902;0.1689424078985571;1.8966483340586204;0.9801322709100051;0.7545122066329563;0.5708143103552206;38649.39619208809
2022-05-02;0.06827919321319323;-1.118378742578676;-0.8042738453336304;-0.5372606819384721;0.6600811537579498;0.11123220699126216;1.869828647750087;0.9801322709100051;0.6427863491113461;0.7070804935554149;38192.441015679105
2022-05-03;-0.2930619900874658;-0.884830727676125;-0.23697234447870752;-0.09461915103142216;0.9108212498002443;0.39606381804676954;1.5383279119615858;0.2076272954998285;1.0094820688013764;0.5799412461308175;37825.45518093832
2022-05-04;-0.34782365248227104;-0.9633204850153172;-1.085933950913433;-0.7776088631311743;1.2804279275172068;1.037395429065342;1.1667635078954437;0.5774640524774506;0.6433467435049773;1.5307085048951516;37509.323552210175
2022-05-05;0.010157388006866976;-0.5985520671484311;-0.7136664403973201;-0.5455604355325079;1.0594583554132992;0.6035886961081145;0.9922909816850842;-0.30287274906369077;0.37594750967020607;1.657811066464533;36879.34788764523
2022-05-06;-0.018059499104959895;0.01792580985369166;-1.6593340417249682;-2.128428195788117;0.7865161523199568;0.6165621981630726;0.8931738937788416;-0.8510404613778508;0.12469328670424032;2.1919617093970998;35703.29440181028
2022-05-07;-0.7503011562697871;-0.3272507366266193;-1.222917893769549;-1.4291176905680583;0.7952815280760914;0.6855261688024734;0.12957643144796763;-0.8510404613778508;-0.20822259528492704;1.1654208851160004;34742.21604422825
2022-05-08;-1.013435584895676;-0.49187967680839817;-1.1008543420791899;-1.4339796512304652;0.5253624288737977;0.9592334563524333;-0.03464825300890568;-1.2689351020305313;-0.8408171298502178;1.5034817711734043;33204.785245862244
2022-05-09;-0.5722130478860995;-0.40568110401624974;-1.484169896221853;-1.31504700662723;-0.007721801949098515;1.0323356159241737;-0.4047083477468443;-0.899098345052909;-0.9351370829781687;1.0676213006791289;32129.443656026648
2022-05-10;-0.621498544041424;-0.6264335465327296;-1.7067132299474634;-2.0526758956949616;-0.24876963524277018;1.1092954092464002;-0.2577158362481508;-0.159424831097665;-1.2305704144242282;1.4985445906226729;31164.04100765388
2022-05-11;-0.522927551730775;-0.5381325695261382;-1.0761737843915757;-2.0526758956949616;-0.48981746853644187;0.8014562359574875;-0.7354414986189028;-0.5292615880752871;-1.2532960553046946;1.1907422406629982;30392.514193622872
2022-05-12;-0.5005871102602168;-0.8432661955457245;-0.5536327296575134;-1.652272961983498;-0.38945674889096077;0.5880558744970988;-1.4492429583854944;0.555236918633205;-1.0091189351250862;0.6609008749415384;29999.063953349803
2022-05-13;-0.373799230837739;-1.084464920269836;0.021129315460789732;-0.6840959426176649;-0.6950293457024296;0.1325635608393259;-1.4603702541032713;0.5486494954809322;-1.2805544524098385;-0.7350963478781215;29937.05893066964
2022-05-14;-0.07808625390578994;-0.5546590582302883;0.6145782053957396;-0.9299722389735763;-1.2735441456072418;-0.40615499241627756;-0.9458964638578443;1.288323009436176;-0.8714929165614488;-1.3507010477974708;29851.766339894013
2022-05-15;0.20145292971420511;-0.43373007163211463;0.5180181671836188;-0.765737038436101;-1.1961846084106673;-0.8365929062301375;-0.5450854877364085;1.2883230094361764;-0.03545945605706544;-2.0397965413506074;29820.89724969876
2022-05-16;-0.2421165356837195;-0.6103320256452958;0.9816501124453001;-1.5033659275038327;-0.6176698085058561;-0.7981130095690225;-0.6920779992351006;1.6581597664137988;0.37360207979132243;-1.7319941913909314;30001.837813933696
2022-05-17;-0.7818817887583015;-0.2970231373508248;1.5804614923495457;-0.5865139549477584;-0.4881429004950395;-1.123105871730964;-1.390292428853894;1.809659160838366;0.2364268258020042;-1.7987465082496565;30171.035518203873
2022-05-18;-0.43453638728267774;0.029550317292598785;0.92754996562548;-0.9052424872609753;-0.2902030924147331;-1.4362385757774934;-1.2176345582046355;1.809659160838366;0.4761883491652278;-1.9661649292859242;30114.339076930224
2022-05-19;-0.40412046276242164;0.09685253623108364;0.34894238459894544;-0.21268800112516995;-0.7036786067597601;-1.029691470193128;-0.5192485849870926;0.7016217213611434;0.6653439327260341;-1.7310736495213803;29904.025027879943
2022-06-02;0.27460734792757685;0.3373085025424211;0.8404177910361283;-0.43113181813558815;-0.6397976107188493;-0.8884925105440789;-0.4555720769067353;0.3317849643835209;1.2384307553700744;-1.223666139284823;29910.274100237028
2022-06-03;1.2227529673741424;0.20144138319417007;-0.11033324215837696;0.34806355083185453;0.03845159356305886;0.3706490936677447;-0.3382728950947419;0.4398747902050611;1.0413883791400174;-0.4972878715862874;30045.24762465082
2022-06-04;1.1896412645307708;-0.09608955741718644;1.0433076312503866;0.7985190911841576;0.20213988966015614;-0.23787020236848297;-0.6288394875921579;1.1795483041603056;0.3189831230379641;0.1918076219668478;30393.134382094293
2022-06-05;1.2960333809164475;0.1320027648000915;0.6703466790116686;1.4252868793760494;-0.17770777912704946;-0.22536665912091675;-0.5138743117222736;0.43987479020506065;0.1485121947205139;0.26778905848082124;30378.85170902667
2022-06-06;1.1554321870652227;-0.32289217283253474;0.8218729760366734;1.3435664651322887;0.3283558066272857;0.5910189063800826;0.1619533273521776;0.39890132315311566;1.6729963994702406;-0.09708950621310124;30328.06744916799
2022-06-07;0.9812003842736764;-0.5636106609127642;0.753213942855418;1.3864503990406762;0.6410901894140169;1.4198461811924605;0.5503915255261855;0.8086927436269352;1.6665346686361222;0.038610777929813996;30239.412215437245
2022-06-08;0.8860061515536499;-0.6169429066117973;1.5313350395744456;0.9811555508526352;0.5828547192924212;1.082606909438506;0.07203815440599354;0.4224402559218471;1.3595608665639571;-0.5500954688079968;30029.11180589689
2022-06-09;-0.4833586766895368;-0.8671463833719137;1.4203990998975051;0.31348674138557975;1.5201048542556148;1.455139557161221;-0.13910811358701425;0.4224402559218471;2.016019757011108;0.3559893709001387;29579.967133055816
2022-06-10;-1.7272172730680524;-1.0844831720500283;1.2955240200849074;-0.7115849239377743;1.6132087165134577;1.6582340260717423;-0.6238885741457414;-0.4253230838549377;2.394867260284896;-0.12414701683065563;28310.9265585063
2022-06-11;-1.3822187999807778;-0.7312792640236635;-0.13246237132107458;-0.5886467757598186;1.8060469831483925;2.2354324759884605;-0.5503923183963946;-0.4253230838549375;2.281239055882564;-0.616630776766138;27032.5428568218
2022-06-12;-1.5378964125217789;-0.20881328168491556;-0.09331641967077524;-0.3548475267060243;2.041265951959397;2.1074892427575485;-0.7756018778902994;0.3143504301003069;1.6335869125032332;-0.32324939332850083;25940.897654131117
2022-06-13;-0.16753301942142382;0.6391805837059694;-0.8621993744104975;-0.4523501959506087;1.5020945915117132;1.385217159451806;-0.8267113430953044;-0.5358490112275602;0.3144548843842256;-0.1378603917435933;24550.84812419953
2022-06-14;-0.29136112195017483;0.7740780596592527;-1.38316242780648;-0.42238189390168945;1.7627734671844275;1.2543215552970997;-1.1673186446705317;-0.9456404317013795;-0.07792439430814413;-0.10614225485024065;23320.516291562002
2022-06-15;-0.2848293092066993;1.1953694680280496;-1.6718431378200171;0.504838356211563;2.029959017341268;1.556597370032602;-1.2425858945343191;-0.9456404317013795;-0.17841005940610927;0.9122014234500824;21985.77786248766
2022-06-16;0.5536641968124645;1.9556752830328534;-1.792748715233717;1.2680128345110797;0.9806183196784266;0.735026589371925;-1.20536051824569;-0.9456404317013795;-1.1352480819317072;0.6067975333602247;21098.723974465276
2022-06-17;1.4408031276083137;2.39718016806581;-1.9411109377174516;1.1450746863331254;0.40210351977361536;-0.03457134385036309;-0.7643829837496101;-0.9456404317013795;-2.203353203313614;1.8995674031908594;20829.03112288666
2022-06-18;1.194375646831689;2.264728702555925;-0.958211213762679;0.4074457972653937;-0.3210399801073997;-0.6887295870893081;-0.9481236231229766;-1.3154771886790018;-2.4078839712378097;1.3455231732634483;20615.288881698183
2022-06-19;1.1450901506763647;1.7349228405163761;-1.1807545474882895;0.899198389977214;-0.5620878134010714;-1.035048657039339;-0.6908867280002633;-2.055150702634246;-2.044273717150352;0.7299184733440917;20245.8873425824
2022-06-20;-0.0870472532067583;0.719461604940576;-0.04949260104978242;0.7762602417992571;-1.1888121799646176;-0.9965687603782224;-0.2866573213788566;-2.055150702634246;-1.5897608995410295;0.4836765933763553;20346.491049488082
2022-06-21;0.11009473141454079;0.8519130704504627;0.6923185113689078;1.0221365381551708;-2.1530035131393035;-1.5737672102949407;-0.06616855413081779;-1.6853139456566242;-1.3170532089754365;0.3605556533924835;20455.08731790996
2022-06-22;-0.23242708357447633;0.2360248489170536;0.7553165405140125;-0.19983158795536288;-2.1481583305605363;-1.951991722200164;0.23114042013161507;-1.6853139456566242;-0.6945533675713118;0.4320152944383996;20810.043936910635
2022-06-23;-0.7507014987321905;-0.5814549697313602;0.6476582802160058;-0.5119324455074211;-2.1188734362005026;-1.7945438928819084;0.5590305926294162;-1.2614322757682317;-0.7756884636660429;0.10286962966776647;20877.76157791913
2022-06-24;-1.667046649471935;-0.9455602329437235;1.6545981791102633;-0.7077228296426835;-1.8415196329539576;-1.7365865176639332;0.5154772558890628;0.5649220796768156;-0.33660663677802555;-1.6322236171419644;20897.181575437604
2022-06-25;-1.6414129061632672;-0.7364076506774422;1.3317214120829837;0.6907398049928787;-1.5446365910903845;-1.5894757062999945;0.4818817824165053;0.19508532269919393;0.11912471385437864;-1.21747439170032;20835.758510924294
2022-06-26;-1.8833711731827334;-0.8180360097742154;1.7954000708907925;-0.778014947672214;-1.490233855918815;-0.7662773124893031;0.5979577329324766;0.5677168158756393;0.26578237616106404;-1.0193024001393802;20852.47195783886
2022-06-27;-1.6381202692374033;-0.08844040400357397;1.0132517494413733;-0.557574130249674;-0.8017449782248482;-0.7493339097154436;0.5047714988524028;1.7449160423296084;-0.3846411386936548;-0.8713613237131375;20666.59329117925
2022-06-28;-1.9831187423246779;-0.26504235801675685;1.5881553615658628;0.6718073515298802;-0.9945832448597841;-0.5569344264098708;0.6517640103510963;1.3750792853519862;-0.4073667795741212;-0.9944822636970092;20386.266278959993
